ID,RiskScore
0,37.6293
1,53.8131
2,31.4849
3,30.6435
4,35.4343
5,64.9846
6,29.8629
7,30.6267
8,44.3262
9,63.4368
10,39.9611
11,38.5985
12,54.9518
13,30.8376
14,39.3294
15,55.2819
16,28.9041
17,34.5597
18,64.2531
19,71.5779
20,66.5082
21,31.007
22,58.5473
23,46.414
24,49.951
25,28.9041
26,35.0693
27,30.6869
28,56.1845
29,71.5779
30,40.2897
31,53.978
32,39.6963
33,38.9319
34,39.4472
35,29.4949
36,59.4948
37,50.1001
38,51.824
39,63.068
40,63.7665
41,49.6158
42,62.5735
43,30.8228
44,52.7934
45,32.1528
46,40.6682
47,66.1893
48,28.9041
49,30.4723
50,58.3807
51,49.5585
52,49.0321
53,36.5698
54,41.3076
55,44.9501
56,61.2204
57,34.8918
58,36.3437
59,62.239
60,63.7179
61,49.3206
62,32.1521
63,67.8268
64,36.738
65,39.8869
66,58.9298
67,71.5779
68,31.2948
69,62.513
70,32.8462
71,37.6512
72,56.2176
73,54.7887
74,51.2862
75,60.6932
76,65.7004
77,28.9041
78,47.9831
79,55.502
80,63.6668
81,53.2804
82,54.795
83,40.961
84,65.3573
85,65.1036
86,56.5623
87,28.9041
88,44.4216
89,62.132
90,40.4498
91,43.537
92,37.2562
93,28.9041
94,42.4449
95,34.4912
96,37.8187
97,65.0189
98,40.5562
99,55.5004
100,30.5768
101,31.2619
102,66.5508
103,71.5779
104,28.971
105,70.9801
106,58.7937
107,62.8445
108,33.2448
109,71.5779
110,52.8449
111,62.3816
112,71.5779
113,61.9025
114,59.9684
115,41.4951
116,66.1194
117,53.829
118,43.6233
119,48.6322
120,37.7378
121,71.5779
122,42.4524
123,49.3343
124,39.9316
125,61.3727
126,28.9041
127,28.9041
128,32.9805
129,67.7158
130,28.9041
131,60.0249
132,71.5779
133,65.8325
134,28.9041
135,46.3682
136,28.9041
137,44.9866
138,30.4762
139,47.9962
140,46.6591
141,45.9091
142,28.9041
143,28.9041
144,65.4779
145,28.9041
146,47.7007
147,61.9591
148,61.8308
149,66.0698
150,46.3228
151,38.8598
152,65.0087
153,53.841
154,61.484
155,32.3659
156,59.1037
157,57.9559
158,63.6874
159,59.5902
160,42.5478
161,42.5358
162,71.5779
163,47.7423
164,44.8569
165,51.5303
166,44.0125
167,37.6919
168,36.2727
169,35.0561
170,44.9259
171,47.41
172,54.8302
173,48.5996
174,44.7051
175,53.4295
176,54.6304
177,37.0893
178,28.9041
179,71.5779
180,50.7464
181,32.7514
182,63.686
183,53.4177
184,66.457
185,63.5405
186,71.5779
187,55.9058
188,31.9208
189,28.9041
190,28.9041
191,67.5125
192,51.3081
193,28.9041
194,59.3712
195,31.8213
196,31.6813
197,59.8931
198,62.8588
199,39.1426
200,28.9041
201,50.6349
202,32.5953
203,31.117
204,66.971
205,56.3724
206,70.6975
207,41.901
208,56.1417
209,55.2139
210,37.0536
211,34.9839
212,62.7435
213,55.7666
214,42.6235
215,53.7424
216,62.5939
217,59.6655
218,47.5271
219,35.2161
220,32.6779
221,33.8647
222,33.3171
223,51.1323
224,34.9016
225,57.8028
226,55.6456
227,34.4614
228,44.9877
229,35.7666
230,45.8204
231,48.7598
232,41.4892
233,49.385
234,60.2812
235,53.529
236,28.9041
237,50.9088
238,56.002
239,31.5493
240,65.5111
241,71.5779
242,46.7157
243,71.3031
244,68.2304
245,65.8609
246,28.9041
247,41.8826
248,71.1086
249,28.9041
250,57.0458
251,30.7564
252,46.9895
253,67.422
254,50.0257
255,31.7634
256,50.1838
257,62.6863
258,56.2161
259,32.0017
260,53.4039
261,51.637
262,29.3194
263,71.556
264,57.6329
265,28.9041
266,49.02
267,28.9405
268,62.8862
269,71.5779
270,52.5274
271,67.751
272,29.9993
273,46.61
274,39.6013
275,47.4728
276,66.1151
277,44.8685
278,53.2582
279,28.9179
280,63.3802
281,56.265
282,54.7899
283,49.7794
284,38.91
285,28.9501
286,35.9775
287,69.0899
288,47.9467
289,37.5668
290,49.3872
291,45.3588
292,51.5517
293,58.1149
294,29.0023
295,61.6564
296,71.5779
297,44.0556
298,45.7154
299,68.7159
300,48.6132
301,71.5779
302,55.6941
303,36.8401
304,54.1458
305,28.9041
306,33.9766
307,61.3191
308,51.2167
309,40.3804
310,62.0068
311,53.786
312,48.7364
313,48.4938
314,60.1513
315,67.6828
316,41.1997
317,34.662
318,62.6254
319,39.4377
320,28.9041
321,43.5475
322,63.8619
323,71.5779
324,71.5779
325,44.9259
326,71.5779
327,30.2354
328,45.3786
329,30.5167
330,40.4306
331,71.4166
332,28.9041
333,56.9584
334,52.8082
335,59.1717
336,57.7696
337,33.5093
338,42.2208
339,47.9549
340,61.8359
341,71.5779
342,71.5779
343,58.4756
344,31.9267
345,28.9041
346,42.8511
347,43.0281
348,39.0134
349,37.6096
350,45.2806
351,31.3917
352,53.9556
353,28.9041
354,37.3345
355,38.6502
356,28.9041
357,28.9041
358,35.484
359,62.3838
360,34.252
361,28.9041
362,36.7511
363,69.5001
364,47.652
365,50.3898
366,50.8571
367,38.603
368,65.9416
369,51.7227
370,37.8383
371,32.2384
372,32.4955
373,71.5779
374,52.1039
375,41.8962
376,28.9041
377,58.7468
378,46.4645
379,66.3359
380,42.2476
381,35.3998
382,66.2146
383,71.5779
384,44.6893
385,63.2052
386,28.9041
387,32.3063
388,51.7234
389,42.0844
390,63.5248
391,64.346
392,56.2182
393,34.0211
394,63.8863
395,68.3584
396,30.023
397,37.8367
398,71.5779
399,39.5613
400,52.193
401,58.6802
402,28.9041
403,67.8591
404,66.8992
405,50.3166
406,28.9041
407,69.8892
408,47.8153
409,37.328
410,44.7009
411,31.4474
412,28.9041
413,44.4279
414,55.214
415,50.8915
416,48.9066
417,35.6341
418,28.9041
419,36.6164
420,28.9041
421,34.4667
422,29.4533
423,55.6475
424,28.9041
425,50.1512
426,40.6065
427,32.806
428,52.2534
429,35.2666
430,54.4301
431,30.7726
432,63.3841
433,69.5898
434,71.4755
435,52.4009
436,28.9041
437,71.5779
438,43.4997
439,49.7746
440,65.2035
441,36.8358
442,67.2225
443,61.4028
444,62.039
445,70.5395
446,62.0696
447,52.9178
448,55.9944
449,67.1917
450,62.7716
451,64.3543
452,28.9041
453,57.3708
454,54.3352
455,49.4392
456,43.3566
457,49.4995
458,43.5086
459,52.6979
460,40.4467
461,37.3099
462,28.9041
463,49.522
464,28.9041
465,52.8737
466,29.529
467,63.3491
468,46.0015
469,71.5779
470,55.5827
471,70.5859
472,37.9537
473,31.0393
474,29.9006
475,68.2118
476,28.9041
477,69.9163
478,28.9041
479,54.6278
480,53.2306
481,44.0545
482,63.5002
483,41.9949
484,31.0788
485,51.2377
486,59.6676
487,35.3562
488,63.9715
489,28.9041
490,68.3761
491,30.8183
492,71.5779
493,39.1359
494,59.5869
495,30.3668
496,71.5779
497,60.6685
498,43.6493
499,28.9041
500,53.0212
501,44.2612
502,61.1351
503,30.0301
504,44.0024
505,47.2601
506,47.0861
507,68.6836
508,28.9041
509,69.9068
510,43.5394
511,56.0332
512,28.9041
513,71.5779
514,63.9365
515,29.3013
516,46.6856
517,49.6797
518,35.6424
519,51.042
520,55.5463
521,65.1551
522,63.9343
523,35.0012
524,41.2787
525,59.8879
526,50.1781
527,53.1068
528,30.4596
529,35.3072
530,28.9041
531,28.9041
532,44.3471
533,56.0575
534,55.9197
535,36.3053
536,52.5886
537,62.6857
538,71.5779
539,68.2545
540,71.5779
541,34.842
542,63.6669
543,48.4041
544,57.001
545,71.5779
546,62.3215
547,55.0385
548,59.1645
549,63.5145
550,44.2474
551,42.0631
552,60.9888
553,38.4698
554,60.7195
555,48.2903
556,45.9821
557,36.3722
558,71.5779
559,38.837
560,44.5915
561,58.0824
562,62.7262
563,58.0199
564,30.0745
565,62.21
566,53.2915
567,40.6009
568,53.9615
569,29.9681
570,68.4561
571,38.3295
572,62.8758
573,54.8166
574,46.0328
575,45.6499
576,45.9163
577,36.3835
578,56.5661
579,40.6558
580,33.5935
581,28.9041
582,64.3638
583,46.4567
584,36.4024
585,30.2567
586,71.5779
587,46.7077
588,47.8378
589,36.4928
590,59.1734
591,39.729
592,66.4836
593,56.3013
594,60.6496
595,29.9719
596,67.7698
597,45.1986
598,51.9434
599,53.5083
600,42.5359
601,61.9557
602,55.3881
603,60.2604
604,57.7226
605,39.4489
606,43.7448
607,60.2262
608,30.95
609,37.6544
610,54.7706
611,50.1449
612,42.0117
613,42.3567
614,36.9907
615,34.7686
616,30.527
617,35.1328
618,51.9806
619,40.3426
620,38.7708
621,54.5856
622,56.4639
623,56.4585
624,37.3015
625,64.6506
626,49.1426
627,59.2159
628,67.8629
629,28.9415
630,41.6456
631,37.6315
632,70.4513
633,30.1637
634,30.6566
635,43.9802
636,39.8672
637,57.5831
638,37.2661
639,60.4079
640,71.114
641,44.8098
642,38.561
643,59.7352
644,55.7951
645,37.1466
646,67.5187
647,65.7666
648,53.467
649,71.5779
650,31.9376
651,28.9041
652,28.9041
653,33.1191
654,40.0563
655,44.165
656,37.2332
657,69.24
658,42.2788
659,43.3473
660,43.6919
661,28.9041
662,28.9041
663,41.8452
664,47.4535
665,58.599
666,38.5623
667,43.1629
668,59.5272
669,39.8093
670,32.5182
671,34.8136
672,28.9041
673,42.6857
674,36.2781
675,58.7669
676,49.4016
677,38.4798
678,41.8927
679,65.4294
680,71.5779
681,45.9189
682,43.1539
683,52.0929
684,31.3136
685,50.7587
686,64.5849
687,29.0858
688,71.5779
689,53.4606
690,45.2995
691,58.8783
692,71.5779
693,41.4031
694,28.9041
695,69.013
696,52.1033
697,63.9281
698,62.0248
699,40.726
700,56.9385
701,44.2869
702,32.0631
703,29.3989
704,28.9041
705,28.9321
706,41.1468
707,61.0522
708,56.9658
709,45.8388
710,54.9673
711,54.2969
712,30.0829
713,61.449
714,71.5779
715,28.9041
716,33.4099
717,55.3946
718,42.9806
719,36.038
720,60.7445
721,59.7038
722,28.9041
723,36.988
724,60.705
725,46.9581
726,34.2519
727,54.8357
728,65.9704
729,28.9041
730,34.7394
731,50.9365
732,38.3185
733,47.3106
734,45.8036
735,28.9041
736,56.1765
737,46.913
738,40.1803
739,28.9041
740,32.2773
741,61.3243
742,46.8054
743,46.2986
744,30.3495
745,48.8554
746,62.8943
747,62.1867
748,40.6381
749,43.0807
750,64.3236
751,48.6798
752,69.7585
753,47.0847
754,42.544
755,47.4988
756,28.9041
757,63.6759
758,64.1481
759,52.3814
760,31.1632
761,45.2124
762,41.6206
763,41.2291
764,71.5779
765,59.0591
766,28.9041
767,71.5779
768,29.2547
769,46.8648
770,40.2233
771,68.2902
772,54.4214
773,28.9041
774,40.0061
775,46.2257
776,35.9497
777,40.2449
778,39.6187
779,28.9041
780,46.062
781,49.1337
782,66.1812
783,71.5779
784,35.6263
785,39.0861
786,52.6345
787,66.3822
788,59.2066
789,47.1742
790,64.2898
791,29.5805
792,42.1045
793,33.5291
794,71.5779
795,45.6215
796,48.2123
797,29.3804
798,66.291
799,62.3806
800,62.0696
801,49.315
802,32.6718
803,51.7452
804,57.9296
805,62.7608
806,59.6055
807,52.3952
808,65.7447
809,48.7253
810,71.5779
811,49.1936
812,28.9041
813,65.7602
814,37.5549
815,60.4685
816,28.9041
817,49.1569
818,63.0561
819,29.2759
820,30.8455
821,49.8098
822,43.1335
823,54.6055
824,69.4302
825,71.5779
826,51.3065
827,45.9055
828,28.9041
829,44.3739
830,41.4022
831,62.8971
832,47.4374
833,49.9229
834,33.6298
835,55.9479
836,37.2369
837,39.4345
838,40.1299
839,50.466
840,55.6025
841,70.6133
842,53.2056
843,46.5612
844,71.5779
845,42.4918
846,44.3175
847,28.9041
848,58.1348
849,46.1564
850,37.3668
851,57.9534
852,48.2794
853,40.7352
854,29.4708
855,30.0533
856,55.1523
857,28.9041
858,41.6198
859,59.2511
860,37.1902
861,45.2823
862,49.3361
863,28.9041
864,28.9041
865,46.4933
866,64.1613
867,37.9435
868,45.1822
869,60.3119
870,31.9201
871,29.6499
872,52.4429
873,46.6941
874,28.9041
875,60.511
876,29.0432
877,29.3794
878,44.4901
879,28.9041
880,38.2784
881,29.8747
882,61.5809
883,29.2158
884,52.6601
885,31.4401
886,53.3979
887,69.2256
888,64.3154
889,56.0132
890,32.1776
891,36.0817
892,71.5779
893,28.9041
894,45.0336
895,28.9041
896,49.5852
897,46.4816
898,53.8803
899,57.6278
900,35.5528
901,66.9244
902,63.338
903,66.8237
904,53.9496
905,66.2668
906,41.4828
907,68.114
908,51.0284
909,58.0208
910,47.871
911,71.5779
912,71.5779
913,56.0506
914,28.9041
915,46.7187
916,52.7568
917,50.6911
918,29.342
919,41.6739
920,28.9041
921,28.9192
922,49.0664
923,30.6122
924,61.597
925,71.5779
926,54.4709
927,40.003
928,45.7683
929,28.9041
930,32.5392
931,28.9041
932,29.3997
933,44.2624
934,41.2931
935,50.5041
936,61.8528
937,30.9694
938,66.133
939,57.4361
940,55.9994
941,43.1955
942,46.4875
943,54.8155
944,35.48
945,71.5779
946,41.6154
947,53.3478
948,51.6624
949,45.4948
950,37.3605
951,49.0994
952,56.5365
953,54.58
954,41.828
955,70.7892
956,67.0326
957,43.3607
958,46.6579
959,37.8748
960,33.7601
961,47.556
962,40.233
963,68.368
964,51.401
965,32.0444
966,38.213
967,63.3421
968,28.9041
969,28.9041
970,57.2051
971,35.6979
972,28.9041
973,41.8813
974,30.3024
975,41.5575
976,54.4888
977,71.5779
978,60.2572
979,28.9041
980,50.3475
981,41.4793
982,71.5779
983,38.3005
984,50.1275
985,44.0729
986,38.871
987,71.5779
988,36.327
989,71.5779
990,43.3403
991,52.7941
992,44.5108
993,29.9151
994,59.5419
995,28.9041
996,44.5683
997,35.7274
998,63.7965
999,30.5584
1000,36.1308
1001,59.7026
1002,41.0897
1003,55.3515
1004,58.3391
1005,28.9041
1006,68.9176
1007,31.3823
1008,54.4311
1009,31.8093
1010,71.5779
1011,36.3996
1012,30.5999
1013,61.3612
1014,50.2931
1015,71.5779
1016,44.8833
1017,50.5561
1018,30.5979
1019,60.9258
1020,28.9041
1021,43.0471
1022,47.8295
1023,61.6928
1024,67.469
1025,39.0691
1026,28.9041
1027,32.4208
1028,28.9041
1029,28.9041
1030,56.3041
1031,28.9041
1032,38.013
1033,28.9041
1034,28.9041
1035,62.2591
1036,61.5711
1037,63.8952
1038,50.3123
1039,64.2986
1040,50.7827
1041,31.3874
1042,71.5779
1043,60.288
1044,30.776
1045,61.6188
1046,42.0744
1047,38.2443
1048,47.0499
1049,32.3309
1050,39.041
1051,68.572
1052,49.1858
1053,51.373
1054,61.0869
1055,46.7814
1056,31.3359
1057,29.9145
1058,51.0395
1059,28.9041
1060,60.7639
1061,50.1998
1062,71.5779
1063,54.2701
1064,43.2687
1065,49.2006
1066,51.515
1067,50.5321
1068,43.6738
1069,41.9513
1070,48.3291
1071,28.9041
1072,48.8713
1073,39.0144
1074,51.6402
1075,40.4517
1076,67.6896
1077,44.6638
1078,56.2164
1079,49.5462
1080,29.4057
1081,37.0939
1082,40.0198
1083,58.1342
1084,55.9702
1085,28.9041
1086,29.7046
1087,55.902
1088,32.4905
1089,36.3775
1090,29.618
1091,71.5779
1092,60.571
1093,28.9041
1094,40.6968
1095,62.9743
1096,40.8087
1097,62.8246
1098,60.2533
1099,71.5779
1100,35.5049
1101,29.4806
1102,51.6575
1103,28.9041
1104,56.5889
1105,40.6752
1106,55.6077
1107,54.2377
1108,28.9041
1109,54.142
1110,46.9254
1111,50.578
1112,51.2702
1113,31.0949
1114,64.2697
1115,58.419
1116,48.4847
1117,31.0196
1118,70.4401
1119,39.4472
1120,30.4806
1121,36.8057
1122,32.1767
1123,43.7039
1124,53.6937
1125,31.7942
1126,55.0544
1127,49.9541
1128,43.5042
1129,35.773
1130,62.6245
1131,71.034
1132,41.0266
1133,39.9351
1134,64.6546
1135,48.5847
1136,46.4517
1137,51.303
1138,50.0653
1139,50.2055
1140,50.5666
1141,50.1316
1142,71.5779
1143,29.2356
1144,60.0722
1145,67.5168
1146,32.2069
1147,45.967
1148,33.6726
1149,71.5779
1150,36.8747
1151,42.2657
1152,34.3078
1153,57.3147
1154,28.9041
1155,42.2668
1156,36.4742
1157,66.2855
1158,56.5814
1159,57.5553
1160,28.9041
1161,56.0364
1162,58.7003
1163,35.3875
1164,71.5472
1165,66.6439
1166,68.8587
1167,58.9375
1168,36.9107
1169,48.2759
1170,30.647
1171,59.7193
1172,29.7136
1173,52.3301
1174,56.8372
1175,45.7312
1176,53.8086
1177,56.9791
1178,47.2574
1179,28.9041
1180,45.043
1181,68.02
1182,49.685
1183,40.1687
1184,41.4127
1185,34.9553
1186,56.734
1187,51.8392
1188,29.3361
1189,28.9041
1190,28.9041
1191,53.3136
1192,45.9622
1193,43.5035
1194,44.3046
1195,46.7456
1196,28.9041
1197,68.9488
1198,34.2868
1199,51.111
1200,56.4576
1201,34.4849
1202,64.9835
1203,57.644
1204,71.5779
1205,28.9041
1206,30.691
1207,60.2942
1208,47.354
1209,59.5189
1210,52.3424
1211,48.2678
1212,62.34
1213,47.8849
1214,70.728
1215,59.2204
1216,29.551
1217,52.7913
1218,34.733
1219,54.2255
1220,45.157
1221,48.2585
1222,35.1793
1223,39.359
1224,32.4854
1225,54.2999
1226,71.5779
1227,56.6339
1228,42.9948
1229,71.5779
1230,45.4935
1231,28.9041
1232,43.4424
1233,56.3625
1234,66.6473
1235,39.8977
1236,70.9352
1237,52.2271
1238,44.6184
1239,30.9048
1240,33.6082
1241,59.8993
1242,37.0635
1243,32.5683
1244,71.5779
1245,51.3504
1246,63.3042
1247,47.4496
1248,64.5984
1249,30.035
1250,46.7445
1251,28.9041
1252,29.4126
1253,30.2194
1254,69.9948
1255,51.2846
1256,48.3152
1257,62.1416
1258,61.7898
1259,64.8344
1260,59.5527
1261,28.9041
1262,39.762
1263,68.5424
1264,28.9041
1265,60.2966
1266,39.5483
1267,56.8483
1268,43.0977
1269,64.2229
1270,45.2853
1271,37.7415
1272,36.5835
1273,44.6761
1274,66.078
1275,63.6711
1276,63.3139
1277,33.5493
1278,48.4511
1279,30.3501
1280,71.5779
1281,52.3249
1282,52.5588
1283,38.238
1284,57.8548
1285,67.6258
1286,43.5745
1287,46.964
1288,48.0367
1289,61.6247
1290,33.2713
1291,71.5779
1292,48.2
1293,31.4247
1294,51.9439
1295,67.2186
1296,35.2554
1297,42.9563
1298,43.626
1299,47.5914
1300,43.3363
1301,64.3216
1302,71.5779
1303,55.4556
1304,58.3381
1305,45.5184
1306,61.6893
1307,29.815
1308,53.9529
1309,40.8181
1310,49.8053
1311,53.2523
1312,61.9694
1313,38.6353
1314,34.8938
1315,28.9041
1316,28.9041
1317,51.2137
1318,28.9041
1319,29.2693
1320,43.0067
1321,43.0279
1322,70.1456
1323,63.6334
1324,50.628
1325,55.371
1326,40.2447
1327,34.8846
1328,63.2497
1329,34.6493
1330,60.5026
1331,49.003
1332,31.0509
1333,37.7487
1334,71.5779
1335,71.5779
1336,64.3065
1337,34.0512
1338,49.3569
1339,50.6333
1340,28.9041
1341,29.5704
1342,28.9041
1343,33.4782
1344,31.4252
1345,36.3065
1346,50.1631
1347,28.9041
1348,59.9041
1349,59.457
1350,32.8551
1351,55.8938
1352,28.9041
1353,60.7592
1354,64.3688
1355,39.5619
1356,71.5779
1357,40.9853
1358,28.9041
1359,34.2859
1360,47.3717
1361,57.7405
1362,48.0235
1363,35.3423
1364,33.4049
1365,44.5454
1366,45.1187
1367,35.1803
1368,54.6751
1369,43.3932
1370,42.3812
1371,29.9386
1372,33.6621
1373,65.178
1374,31.1346
1375,29.44
1376,71.5779
1377,30.142
1378,64.9108
1379,28.9041
1380,38.2896
1381,40.3637
1382,35.7546
1383,30.2039
1384,61.5106
1385,59.5616
1386,62.6235
1387,49.0642
1388,28.9041
1389,40.0962
1390,71.5779
1391,33.8664
1392,70.8222
1393,62.4248
1394,43.443
1395,50.3209
1396,31.8689
1397,41.0585
1398,50.7494
1399,38.5769
1400,28.9041
1401,44.2127
1402,37.9026
1403,28.9041
1404,55.2723
1405,71.5779
1406,35.0648
1407,37.8433
1408,50.1752
1409,57.0024
1410,30.2217
1411,42.4258
1412,60.1978
1413,40.8176
1414,51.5281
1415,69.0632
1416,71.5779
1417,31.6542
1418,54.9527
1419,64.1256
1420,54.7498
1421,63.1083
1422,68.9147
1423,51.0453
1424,39.9971
1425,37.286
1426,34.9486
1427,56.3342
1428,58.8846
1429,32.2198
1430,69.3169
1431,31.4849
1432,28.9041
1433,59.8764
1434,51.8363
1435,48.9835
1436,28.9041
1437,34.1371
1438,71.5779
1439,61.326
1440,63.8819
1441,35.8088
1442,38.1904
1443,28.9041
1444,38.3519
1445,32.4249
1446,35.6655
1447,68.7447
1448,60.3209
1449,46.5501
1450,51.1527
1451,46.8171
1452,38.6781
1453,58.7653
1454,37.7099
1455,60.7987
1456,62.9055
1457,71.5779
1458,45.8249
1459,63.2634
1460,35.5963
1461,57.0681
1462,56.7223
1463,46.217
1464,47.4456
1465,48.1993
1466,45.0554
1467,46.4431
1468,42.035
1469,30.2738
1470,44.834
1471,38.2574
1472,32.6289
1473,60.6438
1474,46.3202
1475,49.8384
1476,48.4074
1477,49.4238
1478,61.6976
1479,50.5452
1480,43.5643
1481,47.9248
1482,29.5979
1483,51.3805
1484,35.6149
1485,45.7328
1486,63.9485
1487,29.9135
1488,33.2344
1489,28.9041
1490,39.1987
1491,50.0432
1492,59.5366
1493,71.3538
1494,52.9211
1495,58.859
1496,56.7896
1497,39.4048
1498,58.8081
1499,55.0016
1500,64.9294
1501,46.8384
1502,59.7359
1503,49.0876
1504,62.4757
1505,33.3292
1506,68.2656
1507,39.6382
1508,45.6012
1509,39.1779
1510,46.4472
1511,71.5779
1512,55.1694
1513,30.5345
1514,31.3484
1515,59.4638
1516,71.5779
1517,31.1282
1518,70.8077
1519,42.3404
1520,32.1859
1521,42.2707
1522,50.1978
1523,43.1931
1524,37.8639
1525,28.9041
1526,38.9211
1527,35.0263
1528,30.507
1529,36.3679
1530,67.8178
1531,55.0053
1532,65.2521
1533,50.2868
1534,56.6762
1535,39.1362
1536,55.2936
1537,47.7713
1538,30.7404
1539,49.7029
1540,68.0371
1541,50.0437
1542,66.2533
1543,62.4345
1544,53.3776
1545,43.22
1546,45.6707
1547,58.8663
1548,65.6208
1549,37.8246
1550,33.8038
1551,28.9041
1552,51.0696
1553,54.7508
1554,69.1266
1555,43.8063
1556,29.0244
1557,42.9485
1558,65.5914
1559,60.6226
1560,61.6436
1561,40.0736
1562,59.2503
1563,47.842
1564,71.5779
1565,37.2847
1566,38.0368
1567,60.3025
1568,47.9409
1569,30.161
1570,31.2614
1571,42.8132
1572,52.429
1573,28.9041
1574,60.718
1575,61.8272
1576,58.5581
1577,31.5379
1578,58.1926
1579,46.3111
1580,61.2712
1581,31.2463
1582,52.3459
1583,49.2639
1584,46.6287
1585,71.5779
1586,38.9909
1587,28.9041
1588,28.9041
1589,36.6074
1590,56.7296
1591,47.3081
1592,30.4367
1593,66.3354
1594,57.8967
1595,49.2032
1596,28.9041
1597,53.6614
1598,50.5461
1599,32.0629
1600,39.0619
1601,65.0367
1602,28.9041
1603,56.1924
1604,48.8766
1605,31.2843
1606,52.6681
1607,63.3534
1608,46.7573
1609,50.1942
1610,56.6135
1611,36.3183
1612,50.5418
1613,31.0188
1614,39.9008
1615,66.3915
1616,46.3707
1617,50.6634
1618,48.0965
1619,30.9463
1620,28.9041
1621,47.1023
1622,57.5414
1623,56.5203
1624,59.5693
1625,65.8499
1626,36.8769
1627,47.5728
1628,28.9041
1629,29.9504
1630,46.0686
1631,60.4603
1632,68.3542
1633,46.5128
1634,46.8753
1635,43.6395
1636,45.8542
1637,42.8727
1638,44.8922
1639,28.9041
1640,47.3353
1641,36.8099
1642,54.5309
1643,57.6618
1644,47.0786
1645,51.0556
1646,54.0032
1647,69.1349
1648,33.4668
1649,58.1832
1650,30.3321
1651,48.5332
1652,45.1696
1653,68.1289
1654,39.855
1655,54.8158
1656,47.9231
1657,56.4102
1658,67.0787
1659,53.7404
1660,50.3889
1661,34.0223
1662,62.065
1663,38.049
1664,71.5779
1665,37.8705
1666,49.1274
1667,54.1418
1668,56.492
1669,33.5708
1670,47.9744
1671,48.9546
1672,66.8758
1673,34.5186
1674,49.6939
1675,71.5779
1676,69.3668
1677,54.7671
1678,50.5566
1679,43.5783
1680,28.9041
1681,55.8182
1682,54.5583
1683,66.9404
1684,53.8683
1685,43.5032
1686,47.669
1687,33.3694
1688,67.8055
1689,54.4484
1690,56.9889
1691,71.5779
1692,47.2097
1693,47.5448
1694,62.726
1695,28.9041
1696,52.0986
1697,31.9295
1698,63.9982
1699,60.6737
1700,35.77
1701,54.8429
1702,28.9041
1703,40.4783
1704,30.6495
1705,41.8874
1706,61.9856
1707,55.9506
1708,33.7599
1709,63.8613
1710,57.0089
1711,65.9454
1712,39.5015
1713,33.9283
1714,52.1833
1715,45.6209
1716,50.6288
1717,45.286
1718,51.2681
1719,32.5495
1720,45.7687
1721,28.9041
1722,28.9041
