ID,RiskScore
3360,45.3551
3361,59.5547
3362,52.8367
3363,71.5779
3364,33.3166
3365,47.205
3366,28.9041
3367,47.8513
3368,44.8118
3369,47.4032
3370,39.8588
3371,32.3972
3372,42.888
3373,56.5342
3374,33.352
3375,52.1353
3376,49.5708
3377,62.71
3378,53.2302
3379,30.8069
3380,39.3959
3381,37.0275
3382,59.1072
3383,35.007
3384,37.3162
3385,28.9041
3386,31.5186
3387,57.8079
3388,58.5266
3389,28.9041
3390,42.8787
3391,28.9041
3392,28.9041
3393,66.0416
3394,63.7332
3395,61.1258
3396,40.3277
3397,38.4468
3398,36.6498
3399,55.1495
3400,36.7156
3401,46.3668
3402,59.7012
3403,40.4241
3404,53.6401
3405,71.5779
3406,48.656
3407,29.592
3408,39.8363
3409,69.6584
3410,54.1402
3411,53.6592
3412,48.1647
3413,38.2449
3414,41.5142
3415,29.4676
3416,62.3378
3417,71.5779
3418,30.1921
3419,40.3641
3420,67.6364
3421,31.548
3422,49.3818
3423,43.2308
3424,50.9857
3425,29.0125
3426,55.7177
3427,30.4946
3428,28.9041
3429,50.8255
3430,29.4743
3431,71.5779
3432,51.9129
3433,53.186
3434,35.3247
3435,63.8826
3436,53.9149
3437,51.5236
3438,30.259
3439,63.1279
3440,32.5166
3441,39.1493
3442,28.9041
3443,28.9041
3444,65.2375
3445,33.3631
3446,29.9208
3447,48.4625
3448,52.4105
3449,41.6046
3450,28.9041
3451,33.8608
3452,35.7281
3453,37.0159
3454,70.3786
3455,32.694
3456,39.9534
3457,66.0046
3458,54.9397
3459,38.5434
3460,28.9041
3461,29.2095
3462,66.805
3463,63.8172
3464,36.4258
3465,28.9041
3466,71.5779
3467,50.6921
3468,33.5568
3469,31.4472
3470,35.7109
3471,48.0988
3472,53.4278
3473,59.8808
3474,71.5779
3475,60.5855
3476,40.0606
3477,51.8216
3478,47.9616
3479,40.1525
3480,38.8842
3481,29.7577
3482,46.5523
3483,54.6819
3484,38.1635
3485,60.7829
3486,49.0103
3487,35.2932
3488,28.9041
3489,71.2164
3490,61.7784
3491,46.7812
3492,54.7419
3493,64.29
3494,28.9041
3495,45.3628
3496,33.8058
3497,28.9041
3498,45.308
3499,48.5622
3500,31.1073
3501,28.9041
3502,71.5779
3503,51.9595
3504,40.9086
3505,39.4551
3506,65.2096
3507,39.3947
3508,29.6494
3509,37.8817
3510,40.5431
3511,54.8802
3512,30.8131
3513,34.5155
3514,31.9025
3515,69.1002
3516,62.3815
3517,32.1089
3518,36.1114
3519,71.5779
3520,69.038
3521,44.8977
3522,48.5658
3523,30.2619
3524,55.2925
3525,37.0134
3526,28.9041
3527,33.6924
3528,29.8453
3529,38.3799
3530,61.2761
3531,28.9041
3532,50.9251
3533,44.5561
3534,28.9041
3535,61.4092
3536,57.8257
3537,28.9041
3538,29.2574
3539,32.165
3540,44.2305
3541,38.9797
3542,43.2945
3543,47.9775
3544,35.9466
3545,71.5779
3546,55.6674
3547,41.0234
3548,30.2266
3549,57.9975
3550,50.4263
3551,38.3095
3552,37.8646
3553,56.5858
3554,29.4865
3555,47.4182
3556,37.8811
3557,55.5322
3558,60.895
3559,43.9644
3560,63.9527
3561,39.3367
3562,68.5672
3563,29.6677
3564,41.9211
3565,53.4353
3566,47.5658
3567,45.723
3568,29.0463
3569,53.4652
3570,48.9777
3571,48.5037
3572,41.0958
3573,54.535
3574,54.7045
3575,50.6134
3576,54.1174
3577,49.4498
3578,30.2619
3579,34.7056
3580,56.8215
3581,46.4735
3582,30.4683
3583,36.0212
3584,47.6894
3585,28.9041
3586,67.4573
3587,64.4448
3588,60.9938
3589,61.5064
3590,42.2474
3591,66.8803
3592,69.1073
3593,28.9041
3594,28.9041
3595,53.1989
3596,28.9041
3597,31.8922
3598,30.4363
3599,63.7356
3600,64.3532
3601,43.2019
3602,46.9381
3603,67.4114
3604,35.8488
3605,55.8363
3606,28.9041
3607,31.8451
3608,54.4906
3609,40.1421
3610,37.2943
3611,50.572
3612,58.4287
3613,60.5522
3614,48.0266
3615,58.4859
3616,34.3418
3617,55.1794
3618,30.7175
3619,45.1788
3620,52.9665
3621,54.946
3622,43.3218
3623,53.1749
3624,45.1733
3625,28.9041
3626,46.3856
3627,52.2601
3628,37.5958
3629,62.5886
3630,65.2075
3631,40.8702
3632,47.1433
3633,28.9041
3634,71.5779
3635,47.8079
3636,51.0415
3637,51.7552
3638,53.715
3639,66.6129
3640,43.5851
3641,51.0461
3642,39.1535
3643,53.3156
3644,40.9768
3645,45.1711
3646,48.0161
3647,52.9377
3648,28.9041
3649,29.9762
3650,28.9041
3651,28.9041
3652,48.422
3653,30.0817
3654,60.4131
3655,57.5166
3656,41.6597
3657,36.0703
3658,64.0379
3659,53.187
3660,31.4179
3661,59.0021
3662,28.9041
3663,33.1521
3664,63.2962
3665,34.0537
3666,59.1452
3667,44.4125
3668,51.8884
3669,37.7201
3670,65.8287
3671,42.7035
3672,31.9305
3673,47.6969
3674,38.1052
3675,62.9642
3676,54.9479
3677,60.7323
3678,54.3393
3679,51.7949
3680,60.2112
3681,48.9245
3682,50.2021
3683,28.9041
3684,54.658
3685,38.2451
3686,52.7815
3687,67.7197
3688,57.215
3689,60.9468
3690,54.1408
3691,35.8908
3692,64.9096
3693,28.9041
3694,51.8554
3695,44.3091
3696,67.8267
3697,58.1445
3698,39.962
3699,46.0066
3700,38.7949
3701,50.2194
3702,71.4695
3703,46.6237
3704,63.6066
3705,69.4829
3706,51.854
3707,28.9041
3708,32.5823
3709,55.4772
3710,46.2103
3711,35.9917
3712,40.2307
3713,68.0749
3714,60.845
3715,28.9041
3716,40.1192
3717,61.183
3718,57.5625
3719,61.6444
3720,41.5568
3721,67.4139
3722,49.652
3723,68.3579
3724,28.9041
3725,38.9221
3726,31.1745
3727,53.2004
3728,28.9041
3729,65.9623
3730,36.8337
3731,46.0434
3732,53.2091
3733,57.9676
3734,58.5689
3735,57.1281
3736,46.7951
3737,60.0315
3738,71.5779
3739,52.3499
3740,43.4467
3741,59.0749
3742,59.991
3743,48.3713
3744,51.1524
3745,51.8374
3746,68.0889
3747,59.7003
3748,36.9999
3749,47.3696
3750,41.5747
3751,47.3079
3752,32.6454
3753,59.1132
3754,53.3424
3755,45.9795
3756,57.0422
3757,55.7069
3758,44.3665
3759,67.9083
3760,57.0729
3761,66.2481
3762,34.8935
3763,67.1129
3764,33.5798
3765,56.3925
3766,54.9144
3767,34.1556
3768,39.7757
3769,28.9041
3770,32.3734
3771,66.6519
3772,47.7317
3773,49.4282
3774,36.279
3775,59.353
3776,65.3555
3777,28.9041
3778,63.6936
3779,45.8593
3780,28.9041
3781,54.1984
3782,41.5451
3783,54.0094
3784,28.9041
3785,47.6883
3786,53.8169
3787,57.1461
3788,71.5779
3789,68.7762
3790,45.3573
3791,65.923
3792,28.9041
3793,68.1916
3794,52.2974
3795,32.6822
3796,60.8316
3797,60.8456
3798,66.2206
3799,34.4016
3800,46.9144
3801,64.8204
3802,28.9041
3803,31.1736
3804,67.1057
3805,48.5546
3806,70.7409
3807,71.5779
3808,63.4645
3809,71.5779
3810,67.5008
3811,28.9041
3812,57.9487
3813,31.4565
3814,29.4993
3815,63.6051
3816,69.4321
3817,38.9877
3818,48.6702
3819,44.73
3820,66.4358
3821,47.3987
3822,38.0822
3823,29.8935
3824,57.2977
3825,41.9981
3826,49.6497
3827,70.4854
3828,46.027
3829,28.9041
3830,56.5744
3831,51.0122
3832,32.6099
3833,28.9041
3834,43.4601
3835,64.1571
3836,61.35
3837,42.5726
3838,55.2177
3839,34.9715
3840,64.3843
3841,49.7464
3842,40.4022
3843,31.0264
3844,58.8634
3845,43.7456
3846,41.3576
3847,38.5247
3848,43.0093
3849,28.9041
3850,49.2411
3851,34.9064
3852,54.8496
3853,45.9957
3854,47.5411
3855,36.5512
3856,28.9041
3857,60.1881
3858,31.5767
3859,53.176
3860,47.0236
3861,66.5524
3862,55.5214
3863,28.9041
3864,52.1453
3865,61.8027
3866,28.9041
3867,65.8591
3868,28.9041
3869,45.8802
3870,71.5779
3871,36.8384
3872,41.8776
3873,58.4225
3874,42.3625
3875,29.3616
3876,28.9041
3877,49.9602
3878,62.0918
3879,49.1845
3880,49.0331
3881,36.3699
3882,47.1748
3883,36.9948
3884,47.0204
3885,71.5779
3886,41.1508
3887,28.9041
3888,39.629
3889,28.9041
3890,67.4297
3891,71.5779
3892,28.9041
3893,30.7674
3894,30.6467
3895,71.5779
3896,33.4506
3897,28.9041
3898,28.9041
3899,47.1139
3900,28.9041
3901,54.2583
3902,69.4706
3903,54.239
3904,45.2831
3905,34.87
3906,67.1595
3907,48.5183
3908,30.234
3909,58.3864
3910,50.8129
3911,50.1804
3912,28.9041
3913,56.1641
3914,61.4772
3915,55.4756
3916,60.5953
3917,52.0713
3918,47.1821
3919,28.9041
3920,28.9041
3921,29.906
3922,46.1679
3923,69.3291
3924,69.4473
3925,28.9041
3926,71.5779
3927,58.4744
3928,46.224
3929,32.6338
3930,52.7632
3931,51.2306
3932,37.5502
3933,41.7441
3934,46.2342
3935,28.9041
3936,42.0062
3937,70.8269
3938,67.3299
3939,32.0464
3940,58.3962
3941,31.0595
3942,57.6523
3943,32.8641
3944,55.0934
3945,53.8015
3946,48.8724
3947,29.4828
3948,46.7585
3949,46.679
3950,55.7407
3951,51.5761
3952,29.5011
3953,56.0619
3954,28.9041
3955,53.2731
3956,44.2826
3957,68.722
3958,36.6947
3959,64.578
3960,51.0411
3961,43.2861
3962,60.8453
3963,42.2976
3964,45.1607
3965,35.7689
3966,55.564
3967,39.1783
3968,46.0689
3969,59.1247
3970,37.9278
3971,43.0822
3972,62.0461
3973,36.7393
3974,49.1839
3975,65.3054
3976,69.8543
3977,56.001
3978,54.4358
3979,54.7626
3980,55.2998
3981,57.7802
3982,46.3937
3983,50.8927
3984,48.5482
3985,50.7186
3986,40.7391
3987,30.9337
3988,42.5368
3989,49.2291
3990,36.1543
3991,32.7053
3992,65.9295
3993,36.7141
3994,57.562
3995,28.9041
3996,28.9041
3997,40.6535
3998,39.0786
3999,41.0416
4000,56.4987
4001,43.7826
4002,38.8784
4003,59.1513
4004,47.4262
4005,28.9041
4006,28.9041
4007,28.9041
4008,47.0101
4009,59.6419
4010,31.552
4011,56.2231
4012,28.9041
4013,37.7593
4014,35.3566
4015,47.9874
4016,50.9724
4017,46.3962
4018,28.9041
4019,58.8542
4020,38.4406
4021,53.9001
4022,28.9041
4023,35.9428
4024,52.4552
4025,28.9874
4026,60.5439
4027,64.7384
4028,29.4116
4029,55.7956
4030,36.5508
4031,37.2401
4032,47.1043
4033,32.0701
4034,28.9041
4035,48.3528
4036,48.2534
4037,28.9041
4038,61.0765
4039,62.6103
4040,43.9236
4041,57.4327
4042,49.8124
4043,71.5779
4044,53.0615
4045,63.2885
4046,71.5779
4047,46.3974
4048,65.1699
4049,71.5779
4050,59.9746
4051,30.667
4052,51.8747
4053,28.9041
4054,63.1113
4055,46.7352
4056,31.4407
4057,43.0452
4058,29.3125
4059,55.3616
4060,66.369
4061,37.7523
4062,63.8299
4063,58.8057
4064,28.9041
4065,49.063
4066,67.053
4067,31.1531
4068,31.0684
4069,35.4724
4070,30.1572
4071,34.7803
4072,29.4354
4073,46.365
4074,36.2311
4075,54.1506
4076,28.9041
4077,30.9502
4078,45.3632
4079,41.6909
4080,29.723
4081,31.1851
4082,70.2395
4083,46.8433
4084,31.8293
4085,62.1185
4086,60.5972
4087,28.9041
4088,50.5562
4089,59.2613
4090,39.0264
4091,71.5779
4092,40.0027
4093,28.9041
4094,55.2672
4095,33.7163
4096,49.4416
4097,38.716
4098,66.4361
4099,69.256
4100,71.5779
4101,59.5888
4102,55.2628
4103,31.8072
4104,56.8485
4105,66.5957
4106,71.5779
4107,59.5105
4108,39.9893
4109,55.7586
4110,42.1972
4111,38.3708
4112,49.9062
4113,35.8177
4114,62.7289
4115,39.9669
4116,50.699
4117,39.1232
4118,30.9698
4119,40.4503
4120,65.9287
4121,30.3471
4122,51.3785
4123,42.552
4124,51.9834
4125,38.9368
4126,44.1919
4127,51.0513
4128,44.7521
4129,37.727
4130,64.6409
4131,69.9681
4132,42.3425
4133,50.372
4134,53.2624
4135,28.9041
4136,44.0228
4137,71.5779
4138,39.3079
4139,71.5779
4140,46.6156
4141,65.8036
4142,28.9041
4143,54.9515
4144,28.9041
4145,40.0713
4146,47.9969
4147,35.1816
4148,54.6881
4149,56.5296
4150,49.8802
4151,40.3191
4152,33.0711
4153,28.9041
4154,41.5334
4155,51.6784
4156,57.0295
4157,62.2569
4158,59.7786
4159,57.3942
4160,51.68
4161,47.8701
4162,48.749
4163,61.1355
4164,70.3942
4165,28.9041
4166,28.9041
4167,56.2952
4168,30.1967
4169,47.5821
4170,39.7076
4171,28.9041
4172,36.4236
4173,49.5958
4174,36.6538
4175,61.326
4176,52.8369
4177,58.766
4178,48.3453
4179,68.8864
4180,46.9787
4181,49.8613
4182,70.2691
4183,49.5751
4184,28.9041
4185,28.9041
4186,28.9041
4187,64.4032
4188,28.9041
4189,71.5779
4190,66.0949
4191,32.6036
4192,49.7694
4193,45.2478
4194,47.8661
4195,64.421
4196,59.2399
4197,71.5779
4198,52.8406
4199,57.6043
4200,29.2414
4201,71.5779
4202,54.2312
4203,63.545
4204,31.2594
4205,28.9041
4206,65.1286
4207,30.0902
4208,65.3838
4209,42.7369
4210,50.471
4211,49.9653
4212,65.9633
4213,42.0501
4214,43.2672
4215,50.781
4216,61.5946
4217,31.8491
4218,65.2278
4219,35.269
4220,50.1331
4221,32.5555
4222,57.0675
4223,59.7696
4224,38.6338
4225,40.3515
4226,43.7578
4227,41.2765
4228,31.1421
4229,71.5779
4230,28.9041
4231,33.8171
4232,29.2307
4233,69.3027
4234,61.5055
4235,56.7287
4236,53.3569
4237,45.9408
4238,62.9156
4239,68.7299
4240,66.335
4241,71.5779
4242,71.5779
4243,31.6483
4244,38.0842
4245,57.478
4246,52.2066
4247,40.6322
4248,41.5732
4249,61.118
4250,41.8738
4251,28.9041
4252,28.9041
4253,28.9041
4254,57.0191
4255,58.0148
4256,28.9041
4257,64.8533
4258,56.2668
4259,66.6074
4260,66.3564
4261,45.6619
4262,28.9041
4263,62.1454
4264,56.0585
4265,43.543
4266,32.9855
4267,45.7114
4268,42.2713
4269,39.911
4270,63.2563
4271,35.7338
4272,68.6105
4273,47.5267
4274,42.5309
4275,49.8064
4276,71.4687
4277,28.9041
4278,55.638
4279,43.1273
4280,63.8303
4281,67.1277
4282,31.0887
4283,31.8137
4284,62.7567
4285,32.9938
4286,30.25
4287,44.4518
4288,40.3873
4289,34.896
4290,52.672
4291,47.5066
4292,41.0569
4293,59.4967
4294,29.2965
4295,51.819
4296,62.0716
4297,44.7481
4298,30.6818
4299,28.9041
4300,54.8927
4301,67.3991
4302,53.6467
4303,29.379
4304,28.9041
4305,52.3091
4306,36.6557
4307,58.2853
4308,33.081
4309,64.4212
4310,36.091
4311,28.9041
4312,53.3458
4313,43.394
4314,29.6382
4315,54.8743
4316,38.4193
4317,55.6671
4318,57.3511
4319,37.6808
4320,48.2128
4321,51.7721
4322,40.4988
4323,55.7902
4324,67.9433
4325,32.641
4326,28.9041
4327,41.082
4328,31.1918
4329,66.6399
4330,55.9821
4331,30.2104
4332,33.8142
4333,38.4376
4334,33.7116
4335,63.381
4336,31.7279
4337,28.9041
4338,28.9041
4339,42.4613
4340,59.277
4341,28.9041
4342,28.9041
4343,34.6975
4344,57.0675
4345,28.9041
4346,60.339
4347,29.4421
4348,51.0848
4349,62.9805
4350,42.3287
4351,69.9529
4352,45.5461
4353,40.7499
4354,38.8453
4355,44.2342
4356,70.3113
4357,49.8931
4358,35.9318
4359,58.4375
4360,39.993
4361,30.0804
4362,28.9041
4363,66.1113
4364,28.9041
4365,48.0938
4366,33.3004
4367,64.3159
4368,56.386
4369,71.5779
4370,48.7225
4371,41.5122
4372,36.9023
4373,52.6226
4374,39.3367
4375,41.7264
4376,51.2632
4377,43.0788
4378,59.791
4379,65.1445
4380,35.2423
4381,33.9323
4382,49.4834
4383,49.6991
4384,42.3972
4385,39.1987
4386,46.66
4387,63.7237
4388,29.6967
4389,63.615
4390,43.8979
4391,66.4301
4392,44.4804
4393,48.5489
4394,71.5779
4395,28.9041
4396,29.0961
4397,53.0343
4398,63.0041
4399,69.5781
4400,31.6884
4401,62.934
4402,31.0304
4403,57.2007
4404,42.2267
4405,58.211
4406,35.521
4407,69.3836
4408,31.7809
4409,46.3479
4410,59.4551
4411,28.9041
4412,42.9463
4413,59.0257
4414,50.5881
4415,54.7467
4416,69.0309
4417,41.5184
4418,53.8172
4419,28.9041
4420,44.4554
4421,30.842
4422,63.9273
4423,31.7522
4424,52.5662
4425,46.271
4426,43.0005
4427,28.9041
4428,51.9935
4429,53.0061
4430,53.2758
4431,29.2385
4432,44.6775
4433,51.7255
4434,58.8086
4435,28.9041
4436,33.7751
4437,60.0453
4438,28.9041
4439,39.9423
4440,31.2616
4441,32.2246
4442,62.1192
4443,55.5023
4444,49.42
4445,28.9041
4446,45.4431
4447,71.5779
4448,45.5332
4449,30.102
4450,46.3679
4451,46.3498
4452,62.4142
4453,49.8507
4454,71.5779
4455,54.7363
4456,58.6807
4457,28.9041
4458,40.3088
4459,43.8658
4460,62.0374
4461,62.1129
4462,28.93
4463,65.9455
4464,60.6825
4465,38.1701
4466,38.0002
4467,28.9041
4468,52.7968
4469,70.0953
4470,28.9041
4471,51.4274
4472,31.7762
4473,28.9041
4474,36.3508
4475,53.7837
4476,40.6718
4477,38.0138
4478,49.8531
4479,44.0789
4480,28.9041
4481,48.6168
4482,48.6864
4483,69.0712
4484,34.9182
4485,30.265
4486,28.9041
4487,71.5779
4488,68.7966
4489,37.3679
4490,28.9041
4491,51.0479
4492,28.9041
4493,52.8613
4494,28.9041
4495,50.1154
4496,32.8837
4497,47.8113
4498,32.511
4499,57.3357
4500,30.7624
4501,37.5082
4502,65.3959
4503,50.7314
4504,71.5779
4505,28.9041
4506,51.0784
4507,49.0485
4508,32.3804
4509,69.198
4510,44.5354
4511,52.0674
4512,43.8763
4513,50.2761
4514,52.3748
4515,52.1386
4516,61.0328
4517,43.4925
4518,28.9041
4519,28.9041
4520,33.4918
4521,37.9082
4522,45.5329
4523,39.1998
4524,48.3779
4525,31.5858
4526,33.6467
4527,36.9616
4528,29.8611
4529,59.6321
4530,51.0666
4531,53.3691
4532,63.2842
4533,32.007
4534,40.1443
4535,31.3016
4536,54.8085
4537,61.8501
4538,29.2983
4539,30.7505
4540,66.9316
4541,55.3696
4542,28.9041
4543,29.6364
4544,28.9041
4545,71.3618
4546,68.2759
4547,58.5974
4548,62.4887
4549,69.4265
4550,48.6835
4551,51.7672
4552,43.0439
4553,35.4604
4554,51.5597
4555,44.6119
4556,68.9877
4557,50.8748
4558,35.8913
4559,50.0958
4560,31.8809
4561,30.0255
4562,60.8461
4563,43.3203
4564,36.5271
4565,56.4007
4566,29.6223
4567,51.3563
4568,53.7585
4569,54.8321
4570,29.5812
4571,42.168
4572,38.1343
4573,62.1279
4574,31.0848
4575,28.9041
4576,43.3374
4577,62.5085
4578,66.899
4579,39.3398
4580,38.9803
4581,52.0078
4582,46.8131
4583,67.1671
4584,42.7685
4585,53.4344
4586,28.9084
4587,39.0882
4588,51.8538
4589,60.4357
4590,71.5779
4591,37.4542
4592,59.6034
4593,61.2107
4594,33.6294
4595,33.7765
4596,50.2042
4597,29.8536
4598,34.8975
4599,40.9204
4600,64.7924
4601,40.4945
4602,31.5827
4603,53.3847
4604,55.4999
4605,65.0155
4606,45.8915
4607,31.6546
4608,43.7452
4609,52.5043
4610,28.9041
4611,28.9041
4612,44.2221
4613,39.765
4614,28.9041
4615,33.0854
4616,71.5779
4617,41.0604
4618,71.5779
4619,44.3963
4620,36.7198
4621,29.6492
4622,46.9016
4623,28.9041
4624,45.8595
4625,71.5779
4626,62.5301
4627,64.3123
4628,71.5779
4629,38.218
4630,66.453
4631,67.2781
4632,38.7399
4633,28.9041
4634,56.8614
4635,48.581
4636,35.5436
4637,33.7667
4638,66.205
4639,71.5443
4640,42.8391
4641,58.0808
4642,29.306
4643,68.2512
4644,34.0342
4645,28.9041
4646,71.5779
4647,62.849
4648,28.9041
4649,30.5201
4650,47.7316
4651,39.6635
4652,37.9705
4653,71.5779
4654,71.5779
4655,39.9043
4656,29.9018
4657,41.7595
4658,28.9041
4659,56.7976
4660,28.9041
4661,47.4207
4662,54.1222
4663,53.2746
4664,68.393
4665,35.6906
4666,62.0511
4667,28.9041
4668,28.9041
4669,45.1299
4670,42.6749
4671,54.9105
4672,46.059
4673,32.035
4674,57.2716
4675,52.9526
4676,30.992
4677,64.1822
4678,30.5859
4679,53.0952
4680,67.7568
4681,31.0034
4682,66.2717
4683,38.2463
4684,59.3598
4685,42.9214
4686,61.5274
4687,63.6314
4688,49.2734
4689,53.5475
4690,28.9041
4691,68.0192
4692,51.757
4693,34.755
4694,60.6075
4695,64.5664
4696,52.8799
4697,31.7019
4698,50.522
4699,71.5779
4700,71.5779
4701,33.2547
4702,35.8662
4703,40.1494
4704,28.9041
4705,38.4606
4706,42.7824
4707,53.3333
4708,28.9589
4709,32.3747
4710,32.2231
4711,28.9041
4712,56.1179
4713,44.4406
4714,43.037
4715,62.2374
4716,32.0005
4717,61.1276
4718,39.249
4719,31.8819
4720,67.9257
4721,33.052
4722,42.8201
4723,36.3331
4724,42.2186
4725,34.096
4726,41.6992
4727,57.3531
4728,62.8031
4729,63.078
4730,66.2911
4731,60.4503
4732,29.4075
4733,44.1847
4734,36.7994
4735,31.3904
4736,34.5581
4737,59.8281
4738,28.9041
4739,66.206
4740,66.2316
4741,28.9041
4742,30.9157
4743,63.1877
4744,49.8279
4745,57.8461
4746,47.4682
4747,66.4209
4748,51.2767
4749,65.587
4750,37.585
4751,41.4808
4752,41.9259
4753,65.3871
4754,71.5779
4755,32.1017
4756,53.7536
4757,40.0568
4758,63.9284
4759,30.0457
4760,47.2315
4761,59.1794
4762,38.1777
4763,63.4313
4764,34.2513
4765,28.9041
4766,30.0218
4767,37.308
4768,36.3359
4769,31.5098
4770,38.5192
4771,32.3862
4772,46.382
4773,60.3624
4774,46.946
4775,54.246
4776,55.8903
4777,38.561
4778,33.7835
4779,52.5137
4780,46.3208
4781,58.6682
4782,29.9988
4783,42.4123
4784,41.5818
4785,41.4512
4786,34.4982
4787,64.5749
4788,70.8625
4789,71.5779
4790,39.0393
4791,58.5516
4792,53.3484
4793,28.9041
4794,29.0211
4795,30.2442
4796,36.5066
4797,28.9041
4798,36.4371
4799,51.082
4800,57.729
4801,33.2425
4802,28.9041
4803,40.183
4804,34.4817
4805,40.2212
4806,38.8654
4807,64.2238
4808,33.0486
4809,67.2626
4810,53.6542
4811,53.9937
4812,28.9041
4813,30.3604
4814,58.2038
4815,49.6821
4816,48.5495
4817,53.4579
4818,41.7722
4819,71.5779
4820,38.6273
4821,43.1134
4822,47.587
4823,49.3666
4824,44.145
4825,28.9041
4826,48.8107
4827,33.9491
4828,59.8149
4829,28.9041
4830,57.7594
4831,54.6993
4832,71.5779
4833,28.9041
4834,28.9041
4835,36.6619
4836,30.3393
4837,28.9041
4838,52.1089
4839,61.6381
4840,48.62
4841,56.4269
4842,33.9456
4843,32.7965
4844,36.4274
4845,31.1418
4846,54.31
4847,71.5779
4848,63.7825
4849,39.0182
4850,28.9041
4851,34.9175
4852,52.7072
4853,28.9041
4854,33.0807
4855,36.4868
4856,59.9302
4857,52.3807
4858,32.435
4859,44.4966
4860,41.45
4861,32.7219
4862,38.2502
4863,28.9041
4864,60.6124
4865,35.8224
4866,60.2725
4867,44.387
4868,43.2274
4869,45.1284
4870,33.7264
4871,69.8384
4872,54.1307
4873,35.672
4874,30.4532
4875,52.6808
4876,65.5909
4877,42.6142
4878,71.5779
4879,67.3442
4880,39.6157
4881,43.8954
4882,37.4959
4883,28.9041
4884,43.4327
4885,55.9289
4886,68.917
4887,46.0734
4888,38.2532
4889,34.9579
4890,48.9594
4891,51.0971
4892,28.9041
4893,62.463
4894,32.0529
4895,29.925
4896,38.4341
4897,66.3356
4898,45.8824
4899,64.8408
4900,44.0417
4901,62.732
4902,52.4906
4903,56.5395
4904,53.9022
4905,57.7405
4906,61.2369
4907,42.3232
4908,28.9041
4909,62.0559
4910,47.7211
4911,28.9041
4912,30.7331
4913,65.0386
4914,28.9041
4915,41.7173
4916,42.7057
4917,47.4952
4918,28.9041
4919,65.4446
4920,28.9041
4921,40.0659
4922,30.0043
4923,52.4988
4924,41.4161
4925,44.8504
4926,61.7959
4927,44.0823
4928,58.0529
4929,67.6327
4930,28.9041
4931,46.8906
4932,49.6274
4933,53.1349
4934,31.8266
4935,41.9726
4936,56.0704
4937,29.2009
4938,63.1599
4939,39.5936
4940,45.4738
4941,56.3839
4942,46.8746
4943,50.876
4944,28.9041
4945,62.3106
4946,36.3616
4947,37.2586
4948,28.9041
4949,45.4016
4950,41.7908
4951,28.9041
4952,45.0458
4953,53.1907
4954,47.7123
4955,60.226
4956,45.702
4957,32.8562
4958,51.2013
4959,31.1345
4960,36.3561
4961,28.9268
4962,62.3068
4963,45.5552
4964,45.9505
4965,67.9416
4966,33.2133
4967,49.7333
4968,67.7629
4969,71.5779
4970,66.3713
4971,53.5497
4972,36.3178
4973,28.9041
4974,64.2741
4975,28.9041
4976,44.0439
4977,30.6856
4978,49.1563
4979,49.9633
4980,65.4896
4981,40.5757
4982,38.8068
4983,36.3974
4984,41.8592
4985,53.2687
4986,70.7197
4987,28.9041
4988,50.1134
4989,43.8035
4990,68.6718
4991,61.4048
4992,42.1389
4993,34.9325
4994,44.0866
4995,28.9041
4996,54.772
4997,55.704
4998,47.36
4999,71.5779
